[CRITICAL] | 00--ai-systems-non-dev/001-global-shared/001-hvr-refinement-repo-analysis | .opencode/specs/00--ai-systems-non-dev/001-global-shared/001-hvr-refinement-repo-analysis/description.json | Missing or empty required field `status` | Add non-empty `status` to description.json
[CRITICAL] | 01--anobel.com/z_archive/004-table-of-content/001-toc-scrollspy | .opencode/specs/01--anobel.com/z_archive/004-table-of-content/001-toc-scrollspy/description.json | Missing or empty required field `title` | Add non-empty `title` to description.json
[CRITICAL] | 01--anobel.com/z_archive/004-table-of-content/002-tab-main-component | .opencode/specs/01--anobel.com/z_archive/004-table-of-content/002-tab-main-component/description.json | Missing or empty required field `status` | Add non-empty `status` to description.json
[CRITICAL] | 01--anobel.com/z_archive/004-table-of-content/002-tab-main-component | .opencode/specs/01--anobel.com/z_archive/004-table-of-content/002-tab-main-component/description.json | Missing or empty required field `title` | Add non-empty `title` to description.json
[CRITICAL] | 01--anobel.com/z_archive/004-table-of-content/003-icon-animation-isolation | .opencode/specs/01--anobel.com/z_archive/004-table-of-content/003-icon-animation-isolation/description.json | Missing or empty required field `status` | Add non-empty `status` to description.json
[CRITICAL] | 01--anobel.com/z_archive/004-table-of-content/003-icon-animation-isolation | .opencode/specs/01--anobel.com/z_archive/004-table-of-content/003-icon-animation-isolation/description.json | Missing or empty required field `title` | Add non-empty `title` to description.json
[CRITICAL] | 01--anobel.com/z_archive/005-minify-javascript | .opencode/specs/01--anobel.com/z_archive/005-minify-javascript/description.json | Missing or empty required field `status` | Add non-empty `status` to description.json
[CRITICAL] | 01--anobel.com/z_archive/005-minify-javascript | .opencode/specs/01--anobel.com/z_archive/005-minify-javascript/description.json | Missing or empty required field `title` | Add non-empty `title` to description.json
[CRITICAL] | 01--anobel.com/z_archive/006-video-play-pause-hover | .opencode/specs/01--anobel.com/z_archive/006-video-play-pause-hover/description.json | Missing or empty required field `status` | Add non-empty `status` to description.json
[CRITICAL] | 01--anobel.com/z_archive/006-video-play-pause-hover | .opencode/specs/01--anobel.com/z_archive/006-video-play-pause-hover/description.json | Missing or empty required field `title` | Add non-empty `title` to description.json
[CRITICAL] | 01--anobel.com/z_archive/007-notification-system | .opencode/specs/01--anobel.com/z_archive/007-notification-system/description.json | Missing or empty required field `status` | Add non-empty `status` to description.json
[CRITICAL] | 01--anobel.com/z_archive/007-notification-system | .opencode/specs/01--anobel.com/z_archive/007-notification-system/description.json | Missing or empty required field `title` | Add non-empty `title` to description.json
[CRITICAL] | 01--anobel.com/z_archive/008-social-share-cms | .opencode/specs/01--anobel.com/z_archive/008-social-share-cms/description.json | Missing or empty required field `status` | Add non-empty `status` to description.json
[CRITICAL] | 01--anobel.com/z_archive/008-social-share-cms | .opencode/specs/01--anobel.com/z_archive/008-social-share-cms/description.json | Missing or empty required field `title` | Add non-empty `title` to description.json
[CRITICAL] | 01--anobel.com/z_archive/009-security-remediation | .opencode/specs/01--anobel.com/z_archive/009-security-remediation/description.json | Missing or empty required field `status` | Add non-empty `status` to description.json
[CRITICAL] | 01--anobel.com/z_archive/009-security-remediation | .opencode/specs/01--anobel.com/z_archive/009-security-remediation/description.json | Missing or empty required field `title` | Add non-empty `title` to description.json
[CRITICAL] | 01--anobel.com/z_archive/010-css-performance-cv | .opencode/specs/01--anobel.com/z_archive/010-css-performance-cv/description.json | Missing or empty required field `status` | Add non-empty `status` to description.json
[CRITICAL] | 01--anobel.com/z_archive/010-css-performance-cv | .opencode/specs/01--anobel.com/z_archive/010-css-performance-cv/description.json | Missing or empty required field `title` | Add non-empty `title` to description.json
[CRITICAL] | 01--anobel.com/z_archive/011-form-input-upload-select | .opencode/specs/01--anobel.com/z_archive/011-form-input-upload-select/description.json | Missing or empty required field `status` | Add non-empty `status` to description.json
[CRITICAL] | 01--anobel.com/z_archive/011-form-input-upload-select | .opencode/specs/01--anobel.com/z_archive/011-form-input-upload-select/description.json | Missing or empty required field `title` | Add non-empty `title` to description.json
[CRITICAL] | 01--anobel.com/z_archive/012-notification-time-scheduling | .opencode/specs/01--anobel.com/z_archive/012-notification-time-scheduling/description.json | Missing or empty required field `status` | Add non-empty `status` to description.json
[CRITICAL] | 01--anobel.com/z_archive/012-notification-time-scheduling | .opencode/specs/01--anobel.com/z_archive/012-notification-time-scheduling/description.json | Missing or empty required field `title` | Add non-empty `title` to description.json
[CRITICAL] | 01--anobel.com/z_archive/013-font-performance | .opencode/specs/01--anobel.com/z_archive/013-font-performance/description.json | Missing or empty required field `status` | Add non-empty `status` to description.json
[CRITICAL] | 01--anobel.com/z_archive/013-font-performance | .opencode/specs/01--anobel.com/z_archive/013-font-performance/description.json | Missing or empty required field `title` | Add non-empty `title` to description.json
[CRITICAL] | 01--anobel.com/z_archive/014-notification-hero-spacing | .opencode/specs/01--anobel.com/z_archive/014-notification-hero-spacing/description.json | Missing or empty required field `status` | Add non-empty `status` to description.json
[CRITICAL] | 01--anobel.com/z_archive/014-notification-hero-spacing | .opencode/specs/01--anobel.com/z_archive/014-notification-hero-spacing/description.json | Missing or empty required field `title` | Add non-empty `title` to description.json
[CRITICAL] | 01--anobel.com/z_archive/015-performance-hacks | .opencode/specs/01--anobel.com/z_archive/015-performance-hacks/description.json | Missing or empty required field `status` | Add non-empty `status` to description.json
[CRITICAL] | 01--anobel.com/z_archive/015-performance-hacks | .opencode/specs/01--anobel.com/z_archive/015-performance-hacks/description.json | Missing or empty required field `title` | Add non-empty `title` to description.json
[CRITICAL] | 01--anobel.com/z_archive/016-form-persistence | .opencode/specs/01--anobel.com/z_archive/016-form-persistence/description.json | Missing or empty required field `status` | Add non-empty `status` to description.json
[CRITICAL] | 01--anobel.com/z_archive/016-form-persistence | .opencode/specs/01--anobel.com/z_archive/016-form-persistence/description.json | Missing or empty required field `title` | Add non-empty `title` to description.json
[CRITICAL] | 01--anobel.com/z_archive/017-link-card-product-adv | .opencode/specs/01--anobel.com/z_archive/017-link-card-product-adv/description.json | Missing or empty required field `status` | Add non-empty `status` to description.json
[CRITICAL] | 01--anobel.com/z_archive/017-link-card-product-adv | .opencode/specs/01--anobel.com/z_archive/017-link-card-product-adv/description.json | Missing or empty required field `title` | Add non-empty `title` to description.json
[CRITICAL] | 01--anobel.com/z_archive/018-blog-sort-fix | .opencode/specs/01--anobel.com/z_archive/018-blog-sort-fix/description.json | Missing or empty required field `status` | Add non-empty `status` to description.json
[CRITICAL] | 01--anobel.com/z_archive/018-blog-sort-fix | .opencode/specs/01--anobel.com/z_archive/018-blog-sort-fix/description.json | Missing or empty required field `title` | Add non-empty `title` to description.json
[CRITICAL] | 01--anobel.com/z_archive/019-form-attribute-audit | .opencode/specs/01--anobel.com/z_archive/019-form-attribute-audit/description.json | Missing or empty required field `status` | Add non-empty `status` to description.json
[CRITICAL] | 01--anobel.com/z_archive/019-form-attribute-audit | .opencode/specs/01--anobel.com/z_archive/019-form-attribute-audit/description.json | Missing or empty required field `title` | Add non-empty `title` to description.json
[CRITICAL] | 01--anobel.com/z_archive/020-attribute-cleanup | .opencode/specs/01--anobel.com/z_archive/020-attribute-cleanup/description.json | Missing or empty required field `status` | Add non-empty `status` to description.json
[CRITICAL] | 01--anobel.com/z_archive/020-attribute-cleanup | .opencode/specs/01--anobel.com/z_archive/020-attribute-cleanup/description.json | Missing or empty required field `title` | Add non-empty `title` to description.json
[CRITICAL] | 01--anobel.com/z_archive/021-decoding-async-analysis | .opencode/specs/01--anobel.com/z_archive/021-decoding-async-analysis/description.json | Missing or empty required field `status` | Add non-empty `status` to description.json
[CRITICAL] | 01--anobel.com/z_archive/021-decoding-async-analysis | .opencode/specs/01--anobel.com/z_archive/021-decoding-async-analysis/description.json | Missing or empty required field `title` | Add non-empty `title` to description.json
[CRITICAL] | 01--anobel.com/z_archive/022-performance-optimization | .opencode/specs/01--anobel.com/z_archive/022-performance-optimization/description.json | Missing or empty required field `status` | Add non-empty `status` to description.json
[CRITICAL] | 01--anobel.com/z_archive/022-performance-optimization | .opencode/specs/01--anobel.com/z_archive/022-performance-optimization/description.json | Missing or empty required field `title` | Add non-empty `title` to description.json
[CRITICAL] | 01--anobel.com/z_archive/023-performance-review | .opencode/specs/01--anobel.com/z_archive/023-performance-review/description.json | Missing or empty required field `status` | Add non-empty `status` to description.json
[CRITICAL] | 01--anobel.com/z_archive/023-performance-review | .opencode/specs/01--anobel.com/z_archive/023-performance-review/description.json | Missing or empty required field `title` | Add non-empty `title` to description.json
[CRITICAL] | 01--anobel.com/z_archive/024-language-selector-hover | .opencode/specs/01--anobel.com/z_archive/024-language-selector-hover/description.json | Missing or empty required field `status` | Add non-empty `status` to description.json
[CRITICAL] | 01--anobel.com/z_archive/024-language-selector-hover | .opencode/specs/01--anobel.com/z_archive/024-language-selector-hover/description.json | Missing or empty required field `title` | Add non-empty `title` to description.json
[CRITICAL] | 01--anobel.com/z_archive/025-load-toggle | .opencode/specs/01--anobel.com/z_archive/025-load-toggle/description.json | Missing or empty required field `status` | Add non-empty `status` to description.json
[CRITICAL] | 01--anobel.com/z_archive/025-load-toggle | .opencode/specs/01--anobel.com/z_archive/025-load-toggle/description.json | Missing or empty required field `title` | Add non-empty `title` to description.json
[CRITICAL] | 01--anobel.com/z_archive/026-mobile-btn-link-feedback | .opencode/specs/01--anobel.com/z_archive/026-mobile-btn-link-feedback/description.json | Missing or empty required field `status` | Add non-empty `status` to description.json
[CRITICAL] | 01--anobel.com/z_archive/026-mobile-btn-link-feedback | .opencode/specs/01--anobel.com/z_archive/026-mobile-btn-link-feedback/description.json | Missing or empty required field `title` | Add non-empty `title` to description.json
[CRITICAL] | 01--anobel.com/z_archive/027-download-btn-on-mobile | .opencode/specs/01--anobel.com/z_archive/027-download-btn-on-mobile/description.json | Missing or empty required field `status` | Add non-empty `status` to description.json
[CRITICAL] | 01--anobel.com/z_archive/027-download-btn-on-mobile | .opencode/specs/01--anobel.com/z_archive/027-download-btn-on-mobile/description.json | Missing or empty required field `title` | Add non-empty `title` to description.json
[CRITICAL] | 01--anobel.com/z_archive/028-hero-flicker-debug | .opencode/specs/01--anobel.com/z_archive/028-hero-flicker-debug/description.json | Missing or empty required field `status` | Add non-empty `status` to description.json
[CRITICAL] | 01--anobel.com/z_archive/028-hero-flicker-debug | .opencode/specs/01--anobel.com/z_archive/028-hero-flicker-debug/description.json | Missing or empty required field `title` | Add non-empty `title` to description.json
[CRITICAL] | 04--agent-orchestration/018-opencode-agent-path-only | .opencode/specs/04--agent-orchestration/018-opencode-agent-path-only/description.json | Missing or empty required field `status` | Add non-empty `status` to description.json
[CRITICAL] | 04--agent-orchestration/018-opencode-agent-path-only | .opencode/specs/04--agent-orchestration/018-opencode-agent-path-only/description.json | Missing or empty required field `title` | Add non-empty `title` to description.json
[CRITICAL] | 04--agent-orchestration/019-incorrect-sub-agent-nesting | .opencode/specs/04--agent-orchestration/019-incorrect-sub-agent-nesting/description.json | Missing or empty required field `status` | Add non-empty `status` to description.json
[CRITICAL] | 04--agent-orchestration/019-incorrect-sub-agent-nesting | .opencode/specs/04--agent-orchestration/019-incorrect-sub-agent-nesting/description.json | Missing or empty required field `title` | Add non-empty `title` to description.json
[CRITICAL] | 04--agent-orchestration/020-agent-sonnet-upgrade | .opencode/specs/04--agent-orchestration/020-agent-sonnet-upgrade/description.json | Missing or empty required field `status` | Add non-empty `status` to description.json
[CRITICAL] | 04--agent-orchestration/020-agent-sonnet-upgrade | .opencode/specs/04--agent-orchestration/020-agent-sonnet-upgrade/description.json | Missing or empty required field `title` | Add non-empty `title` to description.json
[CRITICAL] | 04--agent-orchestration/021-codex-orchestrate | .opencode/specs/04--agent-orchestration/021-codex-orchestrate/description.json | Missing or empty required field `status` | Add non-empty `status` to description.json
[CRITICAL] | 04--agent-orchestration/021-codex-orchestrate | .opencode/specs/04--agent-orchestration/021-codex-orchestrate/description.json | Missing or empty required field `title` | Add non-empty `title` to description.json
[CRITICAL] | 04--agent-orchestration/022-context-overload-prevention | .opencode/specs/04--agent-orchestration/022-context-overload-prevention/description.json | Missing or empty required field `status` | Add non-empty `status` to description.json
[CRITICAL] | 04--agent-orchestration/022-context-overload-prevention | .opencode/specs/04--agent-orchestration/022-context-overload-prevention/description.json | Missing or empty required field `title` | Add non-empty `title` to description.json
[CRITICAL] | 04--agent-orchestration/023-gemini-cli-compatibility | .opencode/specs/04--agent-orchestration/023-gemini-cli-compatibility/description.json | Missing or empty required field `status` | Add non-empty `status` to description.json
[CRITICAL] | 04--agent-orchestration/023-gemini-cli-compatibility | .opencode/specs/04--agent-orchestration/023-gemini-cli-compatibility/description.json | Missing or empty required field `title` | Add non-empty `title` to description.json
[CRITICAL] | 04--agent-orchestration/025-codex-cli-agents | .opencode/specs/04--agent-orchestration/025-codex-cli-agents/description.json | Missing or empty required field `status` | Add non-empty `status` to description.json
[CRITICAL] | 04--agent-orchestration/025-codex-cli-agents | .opencode/specs/04--agent-orchestration/025-codex-cli-agents/description.json | Missing or empty required field `title` | Add non-empty `title` to description.json
[CRITICAL] | 04--agent-orchestration/026-review-debug-agent-improvement | .opencode/specs/04--agent-orchestration/026-review-debug-agent-improvement/description.json | Missing or empty required field `status` | Add non-empty `status` to description.json
[CRITICAL] | 04--agent-orchestration/026-review-debug-agent-improvement | .opencode/specs/04--agent-orchestration/026-review-debug-agent-improvement/description.json | Missing or empty required field `title` | Add non-empty `title` to description.json
[CRITICAL] | 04--agent-orchestration/027-copilot-gpt-5-4-agents | .opencode/specs/04--agent-orchestration/027-copilot-gpt-5-4-agents/description.json | Missing or empty required field `status` | Add non-empty `status` to description.json
[CRITICAL] | 04--agent-orchestration/027-copilot-gpt-5-4-agents | .opencode/specs/04--agent-orchestration/027-copilot-gpt-5-4-agents/description.json | Missing or empty required field `title` | Add non-empty `title` to description.json
[CRITICAL] | 04--agent-orchestration/z_archive/001-agents-from-oh-my-opencode | .opencode/specs/04--agent-orchestration/z_archive/001-agents-from-oh-my-opencode/description.json | Missing or empty required field `status` | Add non-empty `status` to description.json
[CRITICAL] | 04--agent-orchestration/z_archive/001-agents-from-oh-my-opencode | .opencode/specs/04--agent-orchestration/z_archive/001-agents-from-oh-my-opencode/description.json | Missing or empty required field `title` | Add non-empty `title` to description.json
[CRITICAL] | 04--agent-orchestration/z_archive/002-write-agent-enforcement | .opencode/specs/04--agent-orchestration/z_archive/002-write-agent-enforcement/description.json | Missing or empty required field `status` | Add non-empty `status` to description.json
[CRITICAL] | 04--agent-orchestration/z_archive/002-write-agent-enforcement | .opencode/specs/04--agent-orchestration/z_archive/002-write-agent-enforcement/description.json | Missing or empty required field `title` | Add non-empty `title` to description.json
[CRITICAL] | 04--agent-orchestration/z_archive/003-agent-system-upgrade | .opencode/specs/04--agent-orchestration/z_archive/003-agent-system-upgrade/description.json | Missing or empty required field `status` | Add non-empty `status` to description.json
[CRITICAL] | 04--agent-orchestration/z_archive/003-agent-system-upgrade | .opencode/specs/04--agent-orchestration/z_archive/003-agent-system-upgrade/description.json | Missing or empty required field `title` | Add non-empty `title` to description.json
[CRITICAL] | 04--agent-orchestration/z_archive/004-multi-agent-dispatch | .opencode/specs/04--agent-orchestration/z_archive/004-multi-agent-dispatch/description.json | Missing or empty required field `status` | Add non-empty `status` to description.json
[CRITICAL] | 04--agent-orchestration/z_archive/004-multi-agent-dispatch | .opencode/specs/04--agent-orchestration/z_archive/004-multi-agent-dispatch/description.json | Missing or empty required field `title` | Add non-empty `title` to description.json
[CRITICAL] | 04--agent-orchestration/z_archive/005-agent-system-improvements | .opencode/specs/04--agent-orchestration/z_archive/005-agent-system-improvements/description.json | Missing or empty required field `status` | Add non-empty `status` to description.json
[CRITICAL] | 04--agent-orchestration/z_archive/005-agent-system-improvements | .opencode/specs/04--agent-orchestration/z_archive/005-agent-system-improvements/description.json | Missing or empty required field `title` | Add non-empty `title` to description.json
[CRITICAL] | 04--agent-orchestration/z_archive/006-orchestrate-context-window | .opencode/specs/04--agent-orchestration/z_archive/006-orchestrate-context-window/description.json | Missing or empty required field `status` | Add non-empty `status` to description.json
[CRITICAL] | 04--agent-orchestration/z_archive/006-orchestrate-context-window | .opencode/specs/04--agent-orchestration/z_archive/006-orchestrate-context-window/description.json | Missing or empty required field `title` | Add non-empty `title` to description.json
[CRITICAL] | 04--agent-orchestration/z_archive/007-explore-sub-agent | .opencode/specs/04--agent-orchestration/z_archive/007-explore-sub-agent/description.json | Missing or empty required field `status` | Add non-empty `status` to description.json
[CRITICAL] | 04--agent-orchestration/z_archive/007-explore-sub-agent | .opencode/specs/04--agent-orchestration/z_archive/007-explore-sub-agent/description.json | Missing or empty required field `title` | Add non-empty `title` to description.json
[CRITICAL] | 04--agent-orchestration/z_archive/008-context-loader-enforcement | .opencode/specs/04--agent-orchestration/z_archive/008-context-loader-enforcement/description.json | Missing or empty required field `status` | Add non-empty `status` to description.json
[CRITICAL] | 04--agent-orchestration/z_archive/008-context-loader-enforcement | .opencode/specs/04--agent-orchestration/z_archive/008-context-loader-enforcement/description.json | Missing or empty required field `title` | Add non-empty `title` to description.json
[CRITICAL] | 04--agent-orchestration/z_archive/009-claude-code-subagents | .opencode/specs/04--agent-orchestration/z_archive/009-claude-code-subagents/description.json | Missing or empty required field `status` | Add non-empty `status` to description.json
[CRITICAL] | 04--agent-orchestration/z_archive/009-claude-code-subagents | .opencode/specs/04--agent-orchestration/z_archive/009-claude-code-subagents/description.json | Missing or empty required field `title` | Add non-empty `title` to description.json
[CRITICAL] | 04--agent-orchestration/z_archive/010-explore-routing-fix | .opencode/specs/04--agent-orchestration/z_archive/010-explore-routing-fix/description.json | Missing or empty required field `status` | Add non-empty `status` to description.json
[CRITICAL] | 04--agent-orchestration/z_archive/010-explore-routing-fix | .opencode/specs/04--agent-orchestration/z_archive/010-explore-routing-fix/description.json | Missing or empty required field `title` | Add non-empty `title` to description.json
[CRITICAL] | 04--agent-orchestration/z_archive/011-context-model-optimization | .opencode/specs/04--agent-orchestration/z_archive/011-context-model-optimization/description.json | Missing or empty required field `status` | Add non-empty `status` to description.json
[CRITICAL] | 04--agent-orchestration/z_archive/011-context-model-optimization | .opencode/specs/04--agent-orchestration/z_archive/011-context-model-optimization/description.json | Missing or empty required field `title` | Add non-empty `title` to description.json
[CRITICAL] | 04--agent-orchestration/z_archive/012-context-model-comparison | .opencode/specs/04--agent-orchestration/z_archive/012-context-model-comparison/description.json | Missing or empty required field `status` | Add non-empty `status` to description.json
[CRITICAL] | 04--agent-orchestration/z_archive/012-context-model-comparison | .opencode/specs/04--agent-orchestration/z_archive/012-context-model-comparison/description.json | Missing or empty required field `title` | Add non-empty `title` to description.json
[CRITICAL] | 04--agent-orchestration/z_archive/013-agent-haiku-compatibility | .opencode/specs/04--agent-orchestration/z_archive/013-agent-haiku-compatibility/description.json | Missing or empty required field `status` | Add non-empty `status` to description.json
[CRITICAL] | 04--agent-orchestration/z_archive/013-agent-haiku-compatibility | .opencode/specs/04--agent-orchestration/z_archive/013-agent-haiku-compatibility/description.json | Missing or empty required field `title` | Add non-empty `title` to description.json
[CRITICAL] | 04--agent-orchestration/z_archive/014-command-agent-utilization | .opencode/specs/04--agent-orchestration/z_archive/014-command-agent-utilization/description.json | Missing or empty required field `status` | Add non-empty `status` to description.json
[CRITICAL] | 04--agent-orchestration/z_archive/014-command-agent-utilization | .opencode/specs/04--agent-orchestration/z_archive/014-command-agent-utilization/description.json | Missing or empty required field `title` | Add non-empty `title` to description.json
[CRITICAL] | 04--agent-orchestration/z_archive/014-command-agent-utilization/test-suite/fixtures/base-spec-folder | .opencode/specs/04--agent-orchestration/z_archive/014-command-agent-utilization/test-suite/fixtures/base-spec-folder/description.json | Missing or empty required field `status` | Add non-empty `status` to description.json
[CRITICAL] | 04--agent-orchestration/z_archive/014-command-agent-utilization/test-suite/fixtures/base-spec-folder | .opencode/specs/04--agent-orchestration/z_archive/014-command-agent-utilization/test-suite/fixtures/base-spec-folder/description.json | Missing or empty required field `title` | Add non-empty `title` to description.json
[CRITICAL] | 04--agent-orchestration/z_archive/014-command-agent-utilization/test-suite/fixtures/error-spec-folder | .opencode/specs/04--agent-orchestration/z_archive/014-command-agent-utilization/test-suite/fixtures/error-spec-folder/description.json | Missing or empty required field `status` | Add non-empty `status` to description.json
